VideoPath,URL,PersonID,Size,Frame number in 60-210
003/uzPI7FcF79U.mp4/0380_0159_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0380_0159_0002.mp4,1,0.58,1
003/uzPI7FcF79U.mp4/0460_0198_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0460_0198_0003.mp4,2,1.78,1
003/uzPI7FcF79U.mp4/0475_0273_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0475_0273_0001.mp4,0,1,0
003/uzPI7FcF79U.mp4/0642_0105_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0642_0105_0002.mp4,1,0.903,1
003/uzPI7FcF79U.mp4/0680_0223_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0680_0223_0002.mp4,0,0.999,0
003/uzPI7FcF79U.mp4/0680_0223_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/uzPI7FcF79U.mp4/0680_0223_0002.mp4,1,0.999,0
003/vfjywN5CN0Y.mp4/0016_0239_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0016_0239_0002.mp4,0,1,0
003/vfjywN5CN0Y.mp4/0027_0156_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0027_0156_0002.mp4,1,0.572,1
003/vfjywN5CN0Y.mp4/0066_0200_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0066_0200_0002.mp4,0,0.61,1
003/vfjywN5CN0Y.mp4/0331_0225_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0331_0225_0002.mp4,0,0.83,0
003/vfjywN5CN0Y.mp4/0501_0136_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0501_0136_0002.mp4,1,0.659,1
003/vfjywN5CN0Y.mp4/0797_0191_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0797_0191_0001.mp4,0,0.982,1
003/vfjywN5CN0Y.mp4/0932_0192_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/vfjywN5CN0Y.mp4/0932_0192_0001.mp4,0,0.716,1
003/Vmef_8MY46w.mp4/0484_0190_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/Vmef_8MY46w.mp4/0484_0190_0003.mp4,2,0.724,1
003/Vmef_8MY46w.mp4/0607_0146_0003_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/Vmef_8MY46w.mp4/0607_0146_0003.mp4,1,0.501,1
003/Vmef_8MY46w.mp4/0831_0168_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/Vmef_8MY46w.mp4/0831_0168_0002.mp4,1,0.623,1
003/Vmef_8MY46w.mp4/0966_0141_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/Vmef_8MY46w.mp4/0966_0141_0002.mp4,0,0.701,1
003/Vmef_8MY46w.mp4/1055_0257_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/Vmef_8MY46w.mp4/1055_0257_0002.mp4,1,0.996,0
003/VMNmRlhFT-o.mp4/0069_0114_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/VMNmRlhFT-o.mp4/0069_0114_0002.mp4,0,0.63,1
003/VMNmRlhFT-o.mp4/0069_0114_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/VMNmRlhFT-o.mp4/0069_0114_0002.mp4,1,0.63,1
003/VMNmRlhFT-o.mp4/0100_0149_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/VMNmRlhFT-o.mp4/0100_0149_0001.mp4,0,1.03,1
003/VMNmRlhFT-o.mp4/0109_0132_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/VMNmRlhFT-o.mp4/0109_0132_0001.mp4,0,1.02,1
003/VMNmRlhFT-o.mp4/0425_0181_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/VMNmRlhFT-o.mp4/0425_0181_0001.mp4,0,1.02,1
003/WlgxRNCHQzw.mp4/0091_0109_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0091_0109_0001.mp4,0,0.361,1
003/WlgxRNCHQzw.mp4/0178_0102_0003_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0178_0102_0003.mp4,1,0.437,1
003/WlgxRNCHQzw.mp4/0379_0237_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0379_0237_0002.mp4,0,0.664,0
003/WlgxRNCHQzw.mp4/0408_0239_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0408_0239_0002.mp4,1,1.88,0
003/WlgxRNCHQzw.mp4/0417_0133_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0417_0133_0001.mp4,0,0.733,1
003/WlgxRNCHQzw.mp4/0464_0190_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0464_0190_0002.mp4,1,1.56,1
003/WlgxRNCHQzw.mp4/0595_0234_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0595_0234_0001.mp4,0,1.04,0
003/WlgxRNCHQzw.mp4/0713_0101_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0713_0101_0001.mp4,0,0.431,1
003/WlgxRNCHQzw.mp4/0715_0290_0003_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0715_0290_0003.mp4,1,1.26,0
003/WlgxRNCHQzw.mp4/0715_0290_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0715_0290_0003.mp4,2,1.26,0
003/WlgxRNCHQzw.mp4/0735_0157_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0735_0157_0003.mp4,0,0.531,1
003/WlgxRNCHQzw.mp4/0765_0107_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0765_0107_0002.mp4,0,0.618,1
003/WlgxRNCHQzw.mp4/0799_0276_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0799_0276_0002.mp4,1,2.58,0
003/WlgxRNCHQzw.mp4/0809_0107_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0809_0107_0001.mp4,0,0.402,1
003/WlgxRNCHQzw.mp4/0891_0110_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0891_0110_0002.mp4,1,0.42,1
003/WlgxRNCHQzw.mp4/0913_0153_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0913_0153_0001.mp4,0,0.67,1
003/WlgxRNCHQzw.mp4/0948_0135_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/0948_0135_0002.mp4,1,0.997,1
003/WlgxRNCHQzw.mp4/1014_0136_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1014_0136_0001.mp4,0,0.731,1
003/WlgxRNCHQzw.mp4/1092_0105_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1092_0105_0001.mp4,0,0.277,1
003/WlgxRNCHQzw.mp4/1128_0203_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1128_0203_0001.mp4,0,0.663,1
003/WlgxRNCHQzw.mp4/1200_0129_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1200_0129_0003.mp4,0,0.418,1
003/WlgxRNCHQzw.mp4/1250_0224_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1250_0224_0003.mp4,0,1.03,0
003/WlgxRNCHQzw.mp4/1295_0100_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1295_0100_0001.mp4,0,0.613,1
003/WlgxRNCHQzw.mp4/1317_0102_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1317_0102_0001.mp4,0,0.768,1
003/WlgxRNCHQzw.mp4/1321_0112_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1321_0112_0001.mp4,0,0.567,1
003/WlgxRNCHQzw.mp4/1357_0157_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1357_0157_0002.mp4,0,1.04,1
003/WlgxRNCHQzw.mp4/1383_0170_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1383_0170_0002.mp4,1,0.471,1
003/WlgxRNCHQzw.mp4/1449_0171_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1449_0171_0002.mp4,0,0.877,1
003/WlgxRNCHQzw.mp4/1635_0136_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1635_0136_0003.mp4,0,0.616,1
003/WlgxRNCHQzw.mp4/1940_0140_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1940_0140_0002.mp4,1,0.443,1
003/WlgxRNCHQzw.mp4/1970_0207_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WlgxRNCHQzw.mp4/1970_0207_0002.mp4,1,1.56,1
003/WVde9pyaHg4.mp4/0066_0111_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WVde9pyaHg4.mp4/0066_0111_0002.mp4,0,0.454,1
003/WVde9pyaHg4.mp4/0237_0187_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WVde9pyaHg4.mp4/0237_0187_0001.mp4,0,0.554,1
003/WVde9pyaHg4.mp4/0343_0233_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WVde9pyaHg4.mp4/0343_0233_0001.mp4,0,0.495,0
003/WwoTG3_OjUg.mp4/0012_0276_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WwoTG3_OjUg.mp4/0012_0276_0001.mp4,0,3.25,0
003/WwoTG3_OjUg.mp4/0013_0115_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WwoTG3_OjUg.mp4/0013_0115_0001.mp4,0,2.22,1
003/WwoTG3_OjUg.mp4/0120_0207_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WwoTG3_OjUg.mp4/0120_0207_0001.mp4,0,4.41,1
003/WwoTG3_OjUg.mp4/0207_0102_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/WwoTG3_OjUg.mp4/0207_0102_0001.mp4,0,3.17,1
003/xp67EC-Hvwk.mp4/0199_0204_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0199_0204_0003.mp4,2,0.769,1
003/xp67EC-Hvwk.mp4/0210_0280_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0210_0280_0003.mp4,0,1,0
003/xp67EC-Hvwk.mp4/0213_0111_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0213_0111_0001.mp4,0,0.411,1
003/xp67EC-Hvwk.mp4/0219_0124_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0219_0124_0001.mp4,0,0.391,1
003/xp67EC-Hvwk.mp4/0306_0114_0004_Person3.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0306_0114_0004.mp4,3,0.38,1
003/xp67EC-Hvwk.mp4/0431_0163_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0431_0163_0002.mp4,1,0.591,1
003/xp67EC-Hvwk.mp4/0551_0110_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0551_0110_0001.mp4,0,0.489,1
003/xp67EC-Hvwk.mp4/0604_0179_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0604_0179_0001.mp4,0,0.946,1
003/xp67EC-Hvwk.mp4/0665_0287_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0665_0287_0001.mp4,0,1.15,0
003/xp67EC-Hvwk.mp4/0706_0123_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0706_0123_0002.mp4,0,0.688,1
003/xp67EC-Hvwk.mp4/0882_0178_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/xp67EC-Hvwk.mp4/0882_0178_0001.mp4,0,0.903,1
003/y7ncweROe9U.mp4/0073_0154_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/y7ncweROe9U.mp4/0073_0154_0002.mp4,1,0.786,1
003/y7ncweROe9U.mp4/0297_0247_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/y7ncweROe9U.mp4/0297_0247_0001.mp4,0,1.02,0
003/y7ncweROe9U.mp4/0599_0102_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/y7ncweROe9U.mp4/0599_0102_0002.mp4,0,0.839,1
003/yn9WN9lsHRE.mp4/0036_0163_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0036_0163_0001.mp4,0,0.749,1
003/yn9WN9lsHRE.mp4/0194_0245_0007_Person4.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0194_0245_0007.mp4,4,1.64,0
003/yn9WN9lsHRE.mp4/0194_0245_0007_Person6.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0194_0245_0007.mp4,6,1.64,0
003/yn9WN9lsHRE.mp4/0263_0154_0003_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0263_0154_0003.mp4,0,0.858,1
003/yn9WN9lsHRE.mp4/0263_0154_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0263_0154_0003.mp4,2,0.858,1
003/yn9WN9lsHRE.mp4/0350_0215_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0350_0215_0001.mp4,0,0.894,0
003/yn9WN9lsHRE.mp4/0368_0105_0007_Person5.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0368_0105_0007.mp4,5,0.538,1
003/yn9WN9lsHRE.mp4/0547_0258_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0547_0258_0002.mp4,0,1.16,0
003/yn9WN9lsHRE.mp4/0703_0109_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0703_0109_0002.mp4,0,0.523,1
003/yn9WN9lsHRE.mp4/0703_0109_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yn9WN9lsHRE.mp4/0703_0109_0002.mp4,1,0.523,1
003/yo-Kg2YxlZs.mp4/0207_0123_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0207_0123_0002.mp4,0,0.605,1
003/yo-Kg2YxlZs.mp4/0233_0179_0004_Person3.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0233_0179_0004.mp4,3,0.831,1
003/yo-Kg2YxlZs.mp4/0242_0119_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0242_0119_0001.mp4,0,0.426,1
003/yo-Kg2YxlZs.mp4/0330_0182_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0330_0182_0001.mp4,0,0.658,1
003/yo-Kg2YxlZs.mp4/0422_0224_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0422_0224_0001.mp4,0,0.614,0
003/yo-Kg2YxlZs.mp4/0436_0110_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0436_0110_0002.mp4,1,0.324,1
003/yo-Kg2YxlZs.mp4/0442_0190_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0442_0190_0003.mp4,2,0.84,1
003/yo-Kg2YxlZs.mp4/0503_0287_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0503_0287_0001.mp4,0,1.02,0
003/yo-Kg2YxlZs.mp4/0663_0110_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0663_0110_0002.mp4,1,0.51,1
003/yo-Kg2YxlZs.mp4/0670_0277_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0670_0277_0002.mp4,0,0.98,0
003/yo-Kg2YxlZs.mp4/0700_0219_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0700_0219_0002.mp4,0,0.402,0
003/yo-Kg2YxlZs.mp4/0755_0101_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/yo-Kg2YxlZs.mp4/0755_0101_0001.mp4,0,0.28,1
003/YYWdB7h1INo.mp4/0030_0126_0002_Person1.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/YYWdB7h1INo.mp4/0030_0126_0002.mp4,1,1.35,1
003/YYWdB7h1INo.mp4/0058_0185_0003_Person2.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/YYWdB7h1INo.mp4/0058_0185_0003.mp4,2,1.02,1
003/YYWdB7h1INo.mp4/0143_0112_0001_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/YYWdB7h1INo.mp4/0143_0112_0001.mp4,0,1.37,1
003/YYWdB7h1INo.mp4/0571_0165_0002_Person0.mp4,https://cydar.ist.psu.edu/bodyemotionstudy/videos/003/YYWdB7h1INo.mp4/0571_0165_0002.mp4,0,1.76,1
